,ticker,growth,price,trailingAnnualDividendYield,payoutRatio,trailingAnnualDividendRate,dividendRate,priceToSalesTrailing12Months,forwardPE,fiveYearAvgDividendYield,dividendYield,profitMargins,forwardEps,bookValue,trailingEps,priceToBook,pegRatio,trailingPE,earningsQuarterlyGrowth
0,PBA,-0.10309698451507732,22.115000000000002,0.07626262,1.3977001,1.661,1.9,,11.463542,5.26,0.0863,0.16925,1.92,17.206,1.833,1.279205,0.98,12.007638,-0.619
0,PBFX,-0.04875406283856998,8.745000000000001,0.18764302,0.8628,1.64,1.2,1.517405,3.8340611,10.3,0.1373,0.36876,2.29,2.041,2.132,4.301813,0.49,4.118199,0.69
0,PBH,0.0019401330376940251,37.89,,0,,,1.8894339,11.123077,,,0.15836,3.25,24.448,2.991,1.4786487,2.96,12.08626,0.288
0,PBT,-0.11690032012363394,2.4299999999999997,0.16874999,0.9799,0.405,0.15,5.6185374,,7.84,0.0618,0.94066,,0.009,0.402,266.6667,,5.9701495,-0.553
0,PCF,0.032911392405063244,8.51,0.055061314,1.2462001,0.458,0.98,16.258558,,4.31,0.1171,0.80236,,9.395,0.403,0.868547,,20.248138,1.14
0,PCK,0.012195121951219745,9.105,0.043763675,1.0784,0.4,0.38,14.942157,,5.44,0.042,0.74137,,8.729,0.368,1.0459388,,24.809782,
0,PCQ,0.023428571428571354,18.115000000000002,0.047771238,1.4,0.852,0.78,17.526615,,5.44,0.0437,0.71494,,13.794,0.597,1.2980282,,29.991627,-0.967
0,PDM,-0.11814073595868302,13.695,0.06268657,0.2847,0.84,0.84,3.1799638,45.533333,4.29,0.0627,0.6872,0.3,15.442,2.952,0.8846004,2.03,4.6273713,22.602
0,PEN,0.04512372634643391,216.57999999999998,,0,,,14.752446,213.26732,,,0.020179998,1.01,17.338,0.303,12.423578,-14.75,710.89105,
0,PFD,0.06447613143211428,16.785,0.052053206,2.8313,0.9,1.03,13.637678,,6.97,0.059699997,0.25308,,12.979,0.319,1.3229063,,53.82445,
0,PFE,0.004120879120879106,36.58,0.040151928,0.585,1.48,1.52,4.1283813,11.280864,3.6,0.0416,0.28807,3.24,11.584,2.526,3.155214,2.37,14.469517,-0.321
0,PFO,0.05320033250207823,12.41,0.060809713,2.7814999,0.751,0.82,12.042205,,7.12,0.0661,0.25647,,10.755,0.27,1.1780567,,46.925926,
0,PFS,-0.023151605675877596,13.059999999999999,0.07232704,0.6866,0.92,0.92,2.640026,10.21875,3.65,0.0723,0.26532,1.28,21.929,1.34,0.5964704,1.77,9.761193,-0.413
0,PFSI,0.31031777167516683,66.85,0.0072540427,0.0313,0.48,0.6,1.6218671,5.8340616,,0.009,0.31294,11.45,34.263,11.472,1.949625,0.19,5.822873,3.851
0,PG,0.040286416895704,143.88,0.02102194,0.6106,3.028,3.16,5.046963,24.884083,2.99,0.022,0.18361,5.78,18.399,4.961,7.8172727,3.45,28.99214,
0,PGR,0.04635690524734426,97.825,0.026593076,0.053600002,2.65,0.4,1.3607798,17.506283,2.11,0.004,0.12132,5.57,30.897,8.651,3.1559699,14.01,11.271529,0.819
0,PGTI,0.050980392156862786,18.740000000000002,,0,,,1.3902615,16.172415,,,0.045479998,1.16,7.649,0.61,2.452608,5.33,30.754099,-0.871
0,PH,0.07924967282245166,222.10000000000002,0.016294787,0.3789,3.52,3.52,2.0939813,16.996946,1.85,0.0163,0.08808,13.1,47.559,9.29,4.681764,2.62,23.967709,-0.285
0,PHI,-0.09656130600903079,26.0,0.04549962,0.71860003,1.193,1.56,,13.761905,5.89,0.06,0.1299,1.89,9.401,0.664,2.766727,,39.171688,0.158
0,PJT,0.12012609922017581,59.730000000000004,0.0029832935,0.1249,0.2,0.2,3.0471196,18.597795,,0.0029,0.074990004,3.63,5.212,2.658,12.952802,0.85,25.398796,3.49
0,PKE,0.03730664240218373,12.275,0.03561888,0.95239997,0.4,0.4,4.400196,22.352942,2.44,0.035099998,0.1466,0.51,6.818,0.378,1.6720445,,30.15873,-0.553
0,PKG,0.12886352829291492,118.44,0.027110502,0.5852,3.16,3.16,1.6748868,20.084602,2.89,0.0271,0.076519996,5.91,33.275,5.399,3.5672424,-2.07,21.985552,-0.707
0,PKX,0.1536465092135999,44.495000000000005,0.16377808,0.66400003,7.144,0.42,,4.535714,3.74,0.0097,0.01521,9.8,114.44325,8.628,0.3884021,1.12,5.151831,-0.934
0,PLD,0.03899445764053833,105.175,0.02134,0.874,2.22,2.32,18.246765,88.21848,2.86,0.0223,0.40852,1.19,43.553,2.542,2.4103966,-10.06,41.29819,0.054
0,PLNT,0.06518542721777498,65.25,,0,,,11.605698,39.277107,,,0.07175,1.66,-8.979,0.427,,33.26,152.6932,
0,PM,0.013575819672131173,79.105,0.059308067,1.0021,4.68,4.8,4.2266173,13.982332,4.9,0.0608,0.24983999,5.66,-7.704,4.67,,2.69,16.946466,-0.16
0,PMF,-0.004497751124437843,13.27,0.05139412,2.7054,0.682,0.65,13.267699,,5.67,0.048800003,0.38895,,12.753,0.253,1.0413235,,52.49012,
0,PML,-0.0014903129657227732,13.405000000000001,0.054948304,2.3806,0.744,0.71,13.961983,,5.78,0.0523,0.41909,,11.949,0.303,1.1214327,,44.224422,
0,PMX,-0.0035366931918656697,11.254999999999999,0.05119787,1.9189,0.577,0.55,12.919754,,5.77,0.049000002,0.44854,,10.908,0.293,1.0331867,,38.464165,
0,PNC,-0.008506787330316734,110.285,0.042326093,0.7154,4.6,4.6,3.2405622,14.511257,2.55,0.0419,0.51853,7.55,125.651,16.661,0.87193894,-1.07,6.5758357,0.102
0,PNF,-0.015477214101461856,11.715,0.049605332,2.3294,0.57,0.5,13.285872,,5.31,0.043899998,0.40033,,11.665,0.235,0.98156875,,48.723404,
0,PNI,-0.04300091491308311,10.635000000000002,0.045697894,2.0893,0.478,0.48,12.722221,,5.47,0.045900002,0.41759998,,11.103,0.236,0.943889,,44.406776,
0,PNM,0.059243891194098675,46.025,0.026410984,0.53830004,1.212,1.23,2.491544,19.721031,2.53,0.026800001,0.12036,2.33,21.298,2.213,2.1574795,4.16,20.76367,
0,POR,-0.01716851558372945,37.245,0.041802388,0.5856,1.54,1.63,1.5622003,14.535156,3,0.0442,0.110690005,2.56,29.562,2.639,1.2587105,5.62,14.100038,0.56
0,PPG,0.11360860004886386,136.25,0.015157144,0.4834,2.04,2.16,2.3230739,21.101852,1.62,0.016,0.072280005,6.48,20.477,4.226,6.6777363,4.22,32.356842,-0.625
0,PQG,-0.037574722459436494,12.129999999999999,,0,,,1.024018,10.941749,,,0.04138,1.03,13.031,0.459,0.8648607,1.69,24.55338,-0.479
0,PRGO,-0.09897742620104177,46.535,0.018863834,0.4971,0.87,0.9,1.2561325,10.885781,1.06,0.0195,0.047340002,4.29,43.3,1.752,1.078522,1.14,26.655252,5.733
0,PRI,-0.07632249840662841,115.77,0.013412297,0.1689,1.54,1.6,2.1244009,11.137368,1.06,0.0138,0.16865999,10.41,41.412,8.771,2.7996716,1.14,13.218561,0.042
0,PRLB,-0.06058648753391027,145.98000000000002,,0,,,8.611918,57.035297,,,0.12986,2.55,22.513,2.171,6.4602675,2.7,66.99217,-0.22
0,PROS,0.30353200883002196,11.82,,0,,,0.59359413,8.034014,,,0.047810003,1.47,12.333,6.327,0.95759344,1.38,1.8666035,1.038
0,PRT,0.0001478050943488629,2.135,0.22295918,0.9999,0.437,0.12,3.4702597,13.533333,,0.060300004,0.74711996,0.15,7.348,0.437,0.27626565,1.48,4.645309,-1
0,PSA,0.11061611374407576,234.9,0.03426124,1.1429,8,8,13.901022,32.774826,3.51,0.0343,0.49716,7.15,27.838,7.0,8.41799,1.99,33.477142,-0.149
0,PSB,-0.03713007300416049,123.325,0.034082606,1.1098,4.2,4.2,8.006868,33.790634,2.65,0.0341,0.44011003,3.63,29.435,4.39,4.167148,,27.940777,-0.097
0,PSN,-0.046910755148741434,33.295,,0,,,0.8367138,22.513514,,,0.026630001,1.48,16.556,1.06,2.0125635,,31.433964,-0.421
0,PSO,0.01443001443001446,7.045,0.031216217,0.5686,0.231,0.24,,11.5245905,4.67,0.0346,0.07503,0.61,6.937,1.015,1.0134064,,6.926109,0.021
0,PSXP,-0.04514672686230248,25.270000000000003,0.1379992,0.8242,3.49,3.5,5.421206,6.9534245,5.5,0.1384,0.91019994,3.65,9.468,4.169,2.6806083,14.48,6.0877905,0.574
0,PTR,-0.07070707070707072,28.549999999999997,0.00048848573,,0.014,2.53,,38.02667,2.92,0.088199995,-0.00566,0.75,101.1,4.4,0.28209695,,6.481818,
0,PUK,-0.08112528622832849,28.165,0.010819218,0.921,0.313,0.63,1.0443503,7.5308313,3.07,0.0217,0.0040700003,3.73,14.714,0.108,1.9090662,,260.0926,-0.556
0,PUMP,-0.2458193979933111,4.505,,0,,,0.30791998,-7.3934426,,,0.015800001,-0.61,9.302,0.229,0.484842,0.75,19.694324,
0,PVG,0.057738572574177915,13.19,,0,,,4.381761,26.38,,,0.115439996,0.5,5.362,0.349,2.459903,,37.793694,2.089
0,PWR,0.2060252672497569,62.035,0.0031239723,0.076,0.19,0.2,0.7344685,15.320987,,0.0033000002,0.03126,4.05,28.425,2.506,2.1829376,1.8,24.760574,1.704
0,PYN,-0.0448577680525164,8.915,0.0488,3.549,0.427,0.43,12.398722,,5.44,0.048699997,0.31605,,8.863,0.115,0.98499376,,75.91304,
0,PZC,-0.018993352326685642,10.215,0.046287365,1.1881,0.48,0.46,14.4370775,,5.51,0.044,0.6901,,11.781,0.476,0.8768356,,21.70168,-0.991
0,PZN,0.06297709923664119,5.83,0.10185185,2.2917,0.55,0.12,2.828217,7.141026,5.18,0.0222,0.02989,0.78,1.391,0.225,4.0043135,,24.755556,-0.347
0,QEP,-0.1900826446280992,0.97665,0.0625,0.0938,0.06,0.08,0.243368,-2.1777778,,0.0833,0.15741,-0.45,11.74,0.642,0.0834753,0.07,1.5264797,
0,QSR,0.04616755793226379,59.545,0.03430878,0.95769995,2.04,2.08,3.4174025,19.69463,2.07,0.035,0.11823,2.98,7.551,2.115,7.77248,1.13,27.749409,-0.254
0,RBA,0.09697493517718225,69.11,0.012966476,0.5755,0.82,0.88,5.3862395,36.262856,2.04,0.0139,0.11889,1.75,8.276,1.39,7.6679554,5.7,45.654675,-0.018
0,RBC,0.02103347153402768,112.965,0.012084592,0.3053,1.2,1.2,1.4232464,17.201023,1.42,0.0121,0.05568,5.87,57.121,3.905,1.7676512,2.41,25.856594,-0.578
0,RC,0.166015625,11.925,0.12361467,3.1132002,1.45,1.2,2.3266625,9.255814,11.39,0.102299996,0.05658,1.29,14.481,0.292,0.8245287,0.59,40.89041,2.086
0,RDY,0.14669352131587776,68.16,0.004182782,0,0.292,0.33,,34.50505,,0.0047999998,0.10349,1.98,11.575,1.404,5.9023757,2.91,48.66097,-0.126
0,REXR,0.03585657370517925,49.46,0.016393444,1.7391,0.8,0.86,20.377811,145.29411,2.1,0.0176,0.21933001,0.34,21.46,0.455,2.3019574,13.81,108.57143,-0.013
0,RF,0.08759757155247172,12.605,0.050612245,0.9394,0.62,0.62,2.666183,9.874016,2.9,0.0506,0.16519,1.27,16.609,0.669,0.7550124,-1.03,18.744394,
0,RGR,-0.020614035087719418,66.12,0.01621043,0.29549998,1.06,1.06,2.5813699,18.764706,2.2,0.0162,0.10342,3.57,17.807,2.637,3.7620037,,25.403866,1.983
0,RH,0.2175040619922508,390.25,,0,,,2.99987,21.188147,,,0.085260004,18.39,6.594,8.584,59.0916,1.1,45.392593,0.544
0,RLI,-0.10780787134997882,84.245,0.011121741,0.36330003,0.93,0.96,4.12937,32.55985,1.21,0.0115,0.12701,2.59,23.39,2.564,3.605387,3.95,32.89002,1.278
0,RM,0.13215623327982873,21.14,,0,,,0.6518815,8.532258,,,0.07989,2.48,23.115,2.594,0.9154229,0.77,8.157286,-0.107
0,RMAX,0.05313038483630095,36.58,0.023555191,0.85150003,0.86,0.88,4.2910447,17.055813,1.81,0.0241,0.06934,2.15,27.713,1.008,1.3232057,0.16,36.378967,-0.593
0,RMD,0.009782975373889391,179.52499999999998,0.00877341,0.3653,1.56,1.56,8.801272,33.95085,1.5,0.0088,0.21024,5.29,17.234,4.27,10.421261,1.71,42.06089,1.585
0,RMG,-0.0029069767441861627,10.375,,0,,,,,,,0.0,,0.174,0.053,59.13793,,194.15094,
0,RNR,-0.042753502796699316,173.13,0.007901518,0.1104,1.38,1.4,1.9136784,11.2459345,0.92,0.008,0.1295,15.37,134.265,12.689,1.2873795,1.04,13.622035,0.547
0,ROG,-0.054887611082070076,108.865,,0,,,2.5147717,18.44898,,,0.02781,5.88,51.563,1.199,2.1038342,1.24,90.475395,-0.402
0,ROK,0.08146497093658489,248.025,0.016517749,0.6088,4.03,4.08,4.421577,30.969963,2.11,0.0167,0.11846,7.99,6.644,6.578,37.24413,14.75,37.617817,0.216
0,ROL,0.09059233449477344,59.504999999999995,0.006973975,0.6308,0.41,0.32,9.265581,69.96471,1.07,0.0054,0.10146,0.85,2.633,0.651,22.586405,8.52,91.35177,0.172
0,ROP,0.002421927761346865,431.25,0.0046815383,0.1309,2,2.05,8.339103,30.356136,0.56,0.0047999998,0.29752,14.18,94.352,15.267,4.562172,34.2,28.1948,-0.122
0,RPAI,-0.13684210526315788,5.66,0.08812057,49.6875,0.497,0.2,2.696767,71.75,5.6,0.0355,0.00664,0.08,7.453,0.01,0.7701596,-19.03,574.0,
0,RPLA,-0.007858546168958758,10.1,,0,,,,,,,0.0,,0.139,0.096,72.66187,,105.208336,
0,RPM,0.055018850141375975,89.655,0.016203443,0.4948,1.44,1.52,2.0627663,19.900002,2.19,0.0171,0.067150004,4.5,11.153,2.911,8.02923,1.71,30.762625,0.701
0,RS,0.058334112367953495,112.995,0.02091864,0.3357,2.35,2.5,0.74214774,15.833566,2.27,0.0223,0.04835,7.15,77.825,7.036,1.454674,4.99,16.090109,-0.562
0,RSG,0.003976356797420699,93.10499999999999,0.017335474,0.4909,1.62,1.7,2.9079552,26.615385,2.04,0.0182,0.10354,3.51,25.855,3.302,3.6132276,4.16,28.291943,-0.103
0,RVI,0.013385826771653564,12.92,0.16053249,2.0918,2.05,2.05,1.272294,-11.491072,,0.15609999,0.090179995,-1.12,35.373,0.929,0.36383682,,13.853605,
0,RXN,0.09538357094365257,32.205,0.0050188205,0.1176,0.16,0.32,1.937999,16.984211,,0.0101,0.08422,1.9,11.196,1.364,2.8822794,12.05,23.65836,-0.234
0,RY,-0.014090177133655346,72.885,0.03839068,0.5476,2.834,3.28,,10.586455,3.91,0.0444,0.26457,6.94,38.428,6.286,1.9118872,2.4,11.687879,-0.02
0,RYI,0.3485401459854014,7.4,,0,,,0.07320363,8.30337,,,0.00709,0.89,4.142,0.721,1.7841622,-87.23,10.249653,
0,RYN,-0.036401098901098994,28.085,0.038488954,3.2726998,1.08,1.08,4.8489523,85.0303,3.65,0.0385,0.07282,0.33,10.688,0.437,2.6253743,26.95,64.210526,-0.907
0,SAFE,0.16090146750524115,59.72,0.0096982755,0.64309996,0.63,0.65,25.994846,50.340904,,0.0099,0.35524,1.32,24.195,1.032,2.7464352,1.49,64.389534,1.767
0,SAIC,-0.03985507246376807,79.505,0.018419415,0.4302,1.48,1.48,0.6910892,10.965517,1.8,0.0183,0.03004,7.25,24.776,3.44,3.2087505,1,23.110464,-0.105
0,SAM,0.16469315233563275,908.39,,0,,,7.907963,55.230907,,,0.09358,17.15,68.794,11.147,13.768788,2.64,84.974434,1.159
0,SAP,-0.05014822134387342,153.765,0.010359502,0.4088,1.631,1.73,,22.818993,1.4,0.011,0.16184,6.74,26.308,4.139,5.8461304,2.42,37.158737,0.524
0,SBH,-0.18181818181818177,9.870000000000001,,0,,,0.30852482,4.7910447,,,0.03181,2.01,-0.616,0.959,,-5.53,10.04171,
0,SBR,-0.016156176371592057,29.975,0.09145417,0.9984,2.654,2.35,9.675609,,7.26,0.081,0.93268996,,0.414,2.809,70.386475,,10.373798,-0.064
0,SBS,-0.11086956521739122,8.155,0.032572117,0.462,0.271,0.25,,6.544,,0.030299999,0.106879994,1.25,7.235,0.747,1.1306151,,10.950469,-0.168
0,SC,0.13450624290578883,20.005000000000003,0.043672457,1.1,0.88,0.88,1.6418992,11.622092,,0.0437,0.07458,1.72,15.48,0.826,1.2913437,-13.96,24.20097,
0,SCCO,0.02961373390557931,47.144999999999996,0.0294365,0.9272,1.4,1.6,5.1379004,21.23009,2.36,0.0336,0.162,2.26,8.824,1.513,5.4374433,12.74,31.71183,-0.355
0,SCHW,0.10285391353489692,39.055,0.018857758,0.2929,0.7,0.72,7.046148,21.563536,1.06,0.0194,0.31481,1.81,19.831,2.39,1.9681307,-2.32,16.330544,-0.284
0,SCI,-0.02785145888594176,44.125,0.01691042,0.3364,0.74,0.76,2.3897963,21.558825,1.65,0.0174,0.12501,2.04,9.911,2.201,4.4374933,2.3,19.981827,0.459
0,SCL,0.010483657827504267,114.96000000000001,0.009347013,0.22540002,1.075,1.1,1.4226394,18.410913,1.1,0.0095999995,0.06152,6.23,40.055,4.769,2.8635626,5.02,24.051163,0.182
0,SCM,0.03708281829419047,8.375,0.1520958,3.1866,1.27,1,2.7243826,7.841121,11.55,0.119799994,0.10288,1.07,13.341,0.322,0.6288884,,26.055902,5.641
0,SCS,0.16100872938894284,11.004999999999999,0.039115645,0.3966,0.46,0.4,0.42900285,15.96,3.43,0.034,0.043330003,0.75,8.062,1.16,1.4847432,1.67,10.318966,-0.083
0,SEM,0.12205882352941178,19.45,0,0,0,,0.5662819,13.625,,,0.030940002,1.68,7.411,1.248,3.0886521,1.08,18.341345,0.152
0,SF,0.13500574492531614,59.32,0.011235955,0.1185,0.64,0.68,1.1533597,11.442085,,0.0119,0.12335,5.18,48.841,5.411,1.2135296,-3.32,10.953613,-0.011
0,SGU,0.020084566596194398,9.68,0.053423233,0.488,0.515,0.53,0.2776899,10.965909,4.75,0.054899998,0.0341,0.88,6.821,0.958,1.4147485,,10.073069,
0,SHG,-0.020866773675762618,24.43,0.05344614,0.2518,1.295,1.51,,5.12605,3.64,0.0622,0.29079,4.76,66.036,5.326,0.3694954,,4.581299,-0.123
0,SHLX,-0.09187620889748538,9.510000000000002,0.19251056,1.2128,1.825,1.84,7.5060835,5.7962966,6.33,0.19409999,1.1382099,1.62,1.668,1.451,5.6294966,-0.95,6.4713993,0.226
0,SHW,0.013493606740910824,686.505,0.007118258,0.259,4.94,5.36,3.5325606,26.780848,0.92,0.0077,0.09828,25.69,42.776,18.766,16.083784,3.11,36.66205,0.265
0,SI,0.10597826086956519,15.64,,0,,,3.7518873,16.958334,,,0.24818,0.96,14.356,1.071,1.1340207,,15.2007475,0.06
0,SID,0.221830985915493,3.295,0,0.2357,0,0.07,,6.4259257,,0.0223,-0.04003,0.54,1.422,0.716,2.440225,-13.02,4.846369,-0.802
0,SITE,0.1054140388238185,135.205,,0,,,2.4172804,53.343876,,,0.04003,2.53,11.013,2.301,12.254609,3.17,58.65276,0.223
0,SJI,-0.08812785388127853,19.655,0.057915635,1.0562999,1.167,1.18,1.3228725,11.958084,3.68,0.0591,0.067880005,1.67,16.607,1.112,1.2025049,1.23,17.958633,
0,SJR,-0.048212351029252476,17.68,0.050682593,0.91150004,0.891,0.87,,16.894232,4.58,0.0496,0.12574,1.04,8.403,0.074,2.09092,6.91,237.43242,-0.182
0,SJT,0.028673835125448077,2.815,0.040357143,1,0.113,,19.057447,,8.44,,0.75528,,0.111,0.113,25.765764,,25.309734,-0.707
0,SJW,-0.020859872611464936,61.575,0.020228386,1.3626,1.24,1.28,3.489449,25.304527,1.83,0.0209,0.05197,2.43,31.39,0.912,1.9589041,2.16,67.42325,0.457
0,SKX,0.10131268933019189,31.995,,0,,,1.1048614,14.6726465,,,0.030720001,2.23,14.404,0.935,2.2715912,8.05,34.99465,
0,SKY,0.0276766205389658,24.435000000000002,,0,,,1.2580333,22.943089,,,0.04144,1.23,8.635,0.92,3.2680948,36.55,30.673912,-0.315
0,SLF,-0.007679385649148052,41.335,0.03364621,0.5563,1.398,1.64,,10.468354,3.66,0.0396,0.06043,3.95,26.639,2.642,1.5522354,2.06,15.651022,-0.123
0,SLG,-0.012515644555694538,47.394999999999996,0.061680067,1.0192,2.915,3.54,2.9902408,-53.191013,3.6,0.0749,0.21322,-0.89,66.482,2.796,0.71207243,-2.85,16.93133,-0.627
0,SMG,0.018111729792571696,165.64999999999998,0.013940632,0.4049,2.32,2.48,2.4817786,21.637192,2.33,0.0149,0.08708,7.69,17.894,5.745,9.298648,2.29,28.962576,0.005
0,SMP,0.019226614819615406,42.620000000000005,0.0102214655,0.284,0.48,,1.0030221,14.210844,1.67,,0.04363,3.32,22.85,2.018,2.0647702,2.55,23.379585,-0.436
0,SNA,0.04408460013218751,155.845,0.026716826,0.4041,4.19,4.32,2.2810206,14.791198,2.02,0.0275,0.15207,10.68,64.018,10.379,2.4675872,1.69,15.220157,-0.439
0,SNE,-0.05311449987076766,73.4,0.0036554227,0.084,0.272,0.46,,16.652271,0.53,0.0061000003,0.07989,4.4,24.082,4.757,3.0425212,3.77,15.402564,0.533
0,SNP,-0.08349012229539055,39.405,0.0021700282,8.9227,0.085,4.37,,19.38806,6.96,0.1116,0.0014599999,2.01,90.6,9.1,0.43013248,,4.282418,
0,SNR,-0.058165548098433995,4.25,0.0917647,4.1364,0.39,0.26,1.0181746,-46.777775,11.29,0.0612,0.07566,-0.09,2.609,0.286,1.6136451,,14.720279,
0,SNX,0.15522620904836204,145.555,0.005339672,0.0817,0.775,,0.3201663,10.56348,1.07,,0.020550001,14.02,80.383,9.479,1.8424294,1.39,15.624011,0.092
0,SO,0.1030418250950571,57.97,0.04310345,0.8197,2.5,2.56,2.982268,17.475904,4.59,0.044099998,0.15754,3.32,26.199,3.055,2.2145884,4.09,18.991816,-0.319
0,SOGO,0.02188940092165903,8.870000000000001,,0,,,3.030668,31.678572,,,0.02782,0.28,2.638,0.082,3.3623958,10.82,108.17073,
0,SOI,-0.13474240422721273,6.425000000000001,0.0641422,,0.415,0.42,1.6505486,-93.571434,,0.0656,0.009980001,-0.07,7.335,0.042,0.8929789,-7.65,155.9524,
0,SON,0.02883548983364137,55.864999999999995,0.031693384,0.6394,1.72,1.72,1.0720257,15.85755,2.98,0.0309,0.05231,3.51,17.914,2.69,3.107067,6.92,20.69145,-0.32
0,SPAQ,0.02945508100147287,14.135,,0,,,,,,,0.0,,0.072,0.096,194.16667,,145.625,
0,SPH,0.2926646706586826,17.255,0.12089809,2.9629998,2.1,1.2,0.96356547,15.017392,12.36,0.0691,0.045679998,1.15,6.795,0.816,2.5415747,5.03,21.164217,
0,SPXC,0.18284637134778525,50.33,0,0,0,,1.4456171,16.677742,,,0.06592,3.01,12.364,2.246,4.0601745,1.52,22.350845,0.411
0,SQ,0.2338087138558156,189.19,,0,,,14.215003,157.16667,,,0.05148,1.2,4.354,0.645,43.31649,9.5,292.4031,
0,SQM,0.0705368289637951,34.185,0.014016798,1.1372,0.484,0.71,5.0271087,25.036495,3.28,0.020599999,0.1243,1.37,7.885,0.848,4.3500314,2.11,40.448112,-0.276
0,SRE,0.057072368421052566,128.525,0.031631127,0.55439997,4.02,4.18,3.3032582,16.02743,2.89,0.032899998,0.39117,8.02,69.826,14.533,1.8408616,2.64,8.844698,4.851
0,SRLP,0.05351170568561869,15.760000000000002,0.17203608,3.5132,2.67,2.67,0.12464555,13.478633,11.91,0.172,0.00818,1.17,3.352,0.763,4.704654,0.18,20.668415,
0,SSD,0.012803164359321384,97.82499999999999,0.0098701855,0.2521,0.92,0.92,3.578192,25.740742,1.43,0.0095,0.13707,3.78,20.569,3.647,4.7304196,5.35,26.679462,0.351
0,SSTK,0.2597538076361361,60.415,0.005648779,0.3736,0.34,0.68,3.3851366,33.731846,,0.0113,0.05045,1.79,9.625,0.918,6.273247,2.13,65.77342,4.755
0,ST,0.1301662707838478,47.465,,0,,,2.4547925,15.299036,,,0.02957,3.11,15.86,0.568,3.0000002,41.07,83.76761,
0,STAG,0.020092735703245657,33.065,0.04419464,1.9391999,1.435,1.44,10.942746,84.61539,5.47,0.044299997,0.24611,0.39,15.772,0.755,2.0923154,6.54,43.70861,0.374
0,STC,0.06832298136645965,45.625,0.02622951,0.2703,1.2,1.2,0.61281955,11.727272,2.85,0.025799999,0.05204,3.96,32.959,4.44,1.4090233,2.22,10.459459,0.769
0,STOR,0.0,27.365000000000002,0.05130084,1.2069,1.4,1.44,10.189585,31.181818,4.49,0.052800003,0.40251,0.88,18.694,1.142,1.4678507,5.27,24.028023,-0.403
0,STWD,0.01711652402896635,15.35,0.12315586,1.4327999,1.92,1.92,7.0433526,8.218085,9.43,0.1232,0.61724997,1.88,15.792,1.351,0.9783435,-8.87,11.435973,0.1
0,SU,-0.23164556962025318,12.129999999999999,0.085044466,,1.052,0.63,,6.07,3.69,0.0509,-0.17596,2,21.37,2.268,0.5680861,1.92,5.352734,
0,SUI,0.000608067022498604,148.595,0.020737946,2.2158,3.08,3.16,11.5211,85.114944,2.84,0.021300001,0.10195,1.74,44.492,1.383,3.3286884,39.09,107.086044,0.443
0,SUM,0.2786666666666666,18.645,,0,,,0.9571091,21.311111,,,0.0467,0.9,12.669,0.91,1.5139318,3.28,21.076923,0.55
0,SUN,-0.03357776920108069,25.174999999999997,0.13287726,2.7517002,3.302,3.3,0.1509043,8,11.23,0.1319,0.012920001,3.13,7.442,1.206,3.364687,-2.47,20.762854,1.855
0,SUPV,-0.375,1.63,0.011180123,,0.018,0.04,,4,,0.0247,-0.00254,0.4,6.555,1.19,0.24408849,-0.66,1.3445377,0.197
0,SWCH,-0.010526315789473606,15.985,0.0074027604,1.0691,0.118,0.2,7.7206507,63.92,,0.0123000005,0.02184,0.25,2.237,0.113,7.1434956,3.2,141.41592,3.287
0,SWI,0.061334641805691925,22.54,,0,,,6.8881054,20.798077,,,0.03147,1.04,8.648,0.097,2.5011563,3.14,222.98967,
0,SWK,0.10041736747025487,176.45,0.015547544,0.52669996,2.76,2.8,2.0704358,19.540928,1.85,0.015800001,0.05881,9.04,52.977,5.238,3.3344657,3.3,33.724705,-0.331
0,SWM,0.12441783100465731,33.915,0.053398058,0.59860003,1.76,1.76,1.0483352,10.089552,4.58,0.0521,0.09094,3.35,19.378,2.939,1.744246,1.72,11.50051,0.049
0,SWX,0.033982852689010024,66.41,0.033242874,0.588,2.205,2.28,1.171104,15.248277,2.59,0.0344,0.06554,4.35,46.705,3.756,1.4201906,4.38,17.659744,0.721
0,SWZ,0.0,9.975,0.05127893,1.0029,0.421,0.56,39.171368,,,0.069,1.9913499,,9.267,0.414,0.87838566,,19.661837,
0,SXI,0.08379310344827595,53.06,0.013694268,0.2598,0.86,0.88,1.2807101,14.286364,0.88,0.0139999995,0.03339,4.4,37.728,1.629,1.6661365,1.72,38.588093,-0.852
0,SXT,0.12395814860790932,63.5,0.023592906,0.98080003,1.53,1.56,2.0493045,21.705479,1.94,0.024600001,0.05061,2.92,20.344,1.56,3.1154149,6.08,40.62821,-0.108
0,SYF,0.15843949044585992,29.09,0.030694105,0.2691,0.88,0.88,2.4733942,9.478827,,0.0308,0.30882,3.07,19.128,3.363,1.52133,-1.02,8.652988,-0.944
0,SYK,0.12520876562579075,232.815,0.010148268,0.53330004,2.245,2.3,5.935216,24.86913,1.17,0.0104,0.11379,8.94,33.956,4.21,6.5475907,4.38,52.809975,
0,SYY,0.11096278992157504,67.245,0.026008967,4.1429,1.74,1.8,0.64082605,22.193335,2.41,0.0269,0.0040700003,3,2.28,0.42,29.201756,1.58,158.52382,
0,T,-0.05540261527873369,27.445,0.075300105,1.2622,2.07,2.08,1.1167266,8.524845,5.65,0.0757,0.06843,3.22,24.686,1.64,1.1119663,29.79,16.737806,-0.655
